,avg,std
SIT1,0.015952422801301335,0.13357876988857026
SIVA1,-0.38202587151022427,0.2140581369945536
SIX1,-0.12013120083329483,0.16074520484403748
SIX2,0.06935749347872767,0.13672026378418656
SIX3,-0.05569817333791329,0.1150719452524582
SIX4,-0.08560090092651312,0.13941532656160197
SIX5,-0.03710575581932538,0.13100389457149986
SIX6,0.04467986694673681,0.12572556068837223
SKA1,-0.6059611823775456,0.2211013936566207
SKA2,-0.18103261633143264,0.14906516508663778
SKA3,-0.8266471572951252,0.23039648742028113
SKAP1,-0.3228779983053979,0.1431026259037275
SKAP2,0.1579775459867197,0.1255224158944608
SKI,-0.09152577162302139,0.16378219233214045
SKIDA1,0.006589800183555163,0.13723069719856368
SKIL,0.0696439478655868,0.123785441244747
SKIV2L,-0.2446426042313879,0.15197893137181323
SKOR1,-0.09411947941000127,0.12821773919984195
SKOR2,0.07396268002864977,0.1515564804894221
SKP1,-0.7856663701858583,0.1715757071627181
SKP2,-0.7629859954399777,0.2914453297521143
SLA,0.16117835253344193,0.1123741489576408
SLA2,0.15204930315653178,0.11461985834817984
SLAIN1,0.0758958594227022,0.11794707320181944
SLAIN2,-0.15551349747393595,0.11249958850185472
SLAMF1,-0.1631942764767459,0.11669750247575221
SLAMF6,0.2161486557485046,0.10927002591060155
SLAMF7,-0.0816941013750315,0.11534684215874108
SLAMF8,0.0726977445968381,0.12419920330104127
SLAMF9,-0.3025554255789812,0.13274229368320065
SLBP,-0.49499404499576083,0.1835684189384901
SLC10A1,0.008551220104750484,0.12345609558054338
SLC10A2,0.1557399314857911,0.11874839701715693
SLC10A3,0.0429085301366079,0.13830630543160635
SLC10A4,-0.04692465530926486,0.13710916551525554
SLC10A5,0.07884852003863263,0.13214938152286893
SLC10A6,-0.017626049970226276,0.11176788755766441
SLC10A7,-0.036203792356659915,0.17246401376553713
SLC11A1,-0.21815989130894337,0.13568947396673525
SLC11A2,-0.14907358426824682,0.14547486933999995
SLC12A1,-0.11589555868854592,0.12868453472951402
SLC12A2,0.08772724191006197,0.1540700408430404
SLC12A3,-0.06991548915726507,0.13536564432957737
SLC12A4,-0.15634727195718465,0.12968267275426348
SLC12A5,0.10666078612134262,0.10733357675532462
SLC12A6,-0.11135057443201034,0.14496440528586876
SLC12A7,0.017912955530857085,0.15105525767382075
SLC12A8,-0.2161025711461018,0.14218487830190385
SLC12A9,-0.07655784047351336,0.13620611212815634
SLC13A1,0.18767373946624563,0.10429733012908494
SLC13A2,-0.16714350166030006,0.14542460672984484
SLC13A3,-0.002504644260032914,0.10861609452292044
SLC13A4,-0.01322178102578923,0.13710259480286466
SLC13A5,-0.1721052353401782,0.1318675512449565
SLC14A1,0.011775183330308152,0.1175846353609778
SLC14A2,-0.12927796719414147,0.13636475870654313
SLC15A1,0.12768848418457307,0.10400091883751171
SLC15A2,0.06425443756642779,0.12641237018037926
SLC15A3,-0.11631216171749227,0.14771175852127733
SLC15A4,-0.050212650753496096,0.14741470313484725
SLC16A1,-0.19711203860100812,0.23609853438302442
SLC16A10,0.005826485007199003,0.10859940889555304
SLC16A11,-0.0844941332126114,0.15326571016060195
SLC16A12,-0.09555686944662041,0.10874403447995386
SLC16A13,-0.15384208865993426,0.1379549549137428
SLC16A14,-0.059416804570567916,0.12294782014002284
SLC16A2,-0.04036006067014918,0.13010831376073162
SLC16A3,-0.3394634959216141,0.15890411551225678
SLC16A4,-0.12139328063900945,0.10929194245623342
SLC16A5,-0.4206197015216875,0.14328188093050664
SLC16A6,-0.08426428636440697,0.12589641824801687
SLC16A7,-0.0497454644496474,0.11321762454150301
SLC16A8,-0.07429004494691166,0.13695219541450276
SLC16A9,0.022003012449130274,0.11429247636249563
SLC17A1,0.02611041566503705,0.107702124281092
SLC17A2,0.049933859678049655,0.10349851362317716
SLC17A3,0.10254784641992996,0.09890212097586733
SLC17A4,-0.05611132794200481,0.12058139859773115
SLC17A5,-0.07971204268604415,0.12575891310797727
SLC17A6,0.01850055203840846,0.13024247982645423
SLC17A7,-0.08899414976771584,0.1346914889442747
SLC17A8,0.0968557442955256,0.10974582640320134
SLC17A9,-0.10415054091498657,0.15572305106647116
SLC18A1,0.14701619182764716,0.12256018354779488
SLC18A2,0.017504211543442918,0.10305182425396191
SLC18A3,-0.19332268641223105,0.1304833158049743
SLC18B1,0.003934331945974392,0.12856870849533006
SLC19A1,-0.04933598873920031,0.15246557279280767
SLC19A2,0.0324170446735851,0.11606181060307649
SLC19A3,-0.23197043390614674,0.138365146151327
SLC1A1,0.20279238185303047,0.12420927671063561
SLC1A2,-0.14192955784794914,0.12816838907710335
SLC1A3,0.043480190399292386,0.11642309114820831
SLC1A4,0.032977519144522544,0.12970147690779937
SLC1A5,-0.42948622703877165,0.1790817091902878
SLC1A6,-0.1410594454739546,0.1381434759627429
SLC1A7,-0.08684700101353307,0.12298290827171694
SLC20A1,-0.3203621282891807,0.23623015296682878
SLC20A2,-0.24016931225813268,0.14953265809015567
SLC22A1,0.09842769983139471,0.12061632047583289
SLC22A10,-0.10178152320475485,0.1140784479346949
SLC22A11,-0.11889282813876469,0.13521852857286978
SLC22A12,0.029380194873260143,0.12348549686086745
SLC22A13,-0.14881439415032638,0.16111214891566317
SLC22A14,0.07766724804521194,0.10655089208491912
SLC22A15,-0.1831493811180813,0.13031147067566148
SLC22A16,0.13288705656304473,0.10802898928098319
SLC22A17,-0.31792580155224,0.13751566499614323
SLC22A18,0.10995839827283942,0.11976448134949806
SLC22A2,-0.06906651981572019,0.1151615933732407
SLC22A23,0.0015233971915789807,0.1307686547252155
SLC22A24,0.0850759025233228,0.1066905258028193
SLC22A25,-0.36099020461856424,0.11664023765715428
SLC22A3,0.056567820878313704,0.10810645063594075
SLC22A4,-0.05413064959246219,0.11410506931691031
SLC22A5,-0.15551756549141282,0.11570651445159248
SLC22A6,-0.03935073445750851,0.13166787131831253
SLC22A7,-0.037246821032763826,0.12169317603595563
SLC22A8,-0.11267533820737337,0.13116670667348673
SLC22A9,-0.1930374559938906,0.12831400387504896
SLC23A1,0.017056034867559147,0.12195488020056343
SLC23A2,-0.0019267204055798042,0.09872038630719143
SLC23A3,-0.0845720060141789,0.13114160875403374
SLC24A1,-0.0066033286752977295,0.10553234269249123
SLC24A2,0.14707655679037449,0.10410263450348246
SLC24A3,0.2549095958587401,0.10626967174011595
SLC24A4,0.004098903074820039,0.11646408525696006
SLC24A5,0.03211780510926463,0.11621299900733566
SLC25A1,-0.33038495790272643,0.20639878118715227
SLC25A10,-0.5944832423227061,0.16188803176794772
SLC25A11,-0.09356780410029276,0.16159027067077983
SLC25A12,0.03839870482379395,0.13284820539486708
SLC25A13,-0.12731111097721698,0.13291530885488376
SLC25A14,0.1411220319239284,0.09162297470719313
SLC25A15,0.0020919923884463437,0.1173543638801344
SLC25A16,-0.02101995142213322,0.12018419556022517
SLC25A17,-0.16781033255436886,0.15078296679978873
SLC25A18,-0.25862786381757297,0.14289521573529132
SLC25A19,-0.33496942584864503,0.19566295698851643
SLC25A2,-0.050508887736096075,0.11305919889024485
SLC25A20,-0.21311392414177313,0.14163908735215835
SLC25A21,0.17437597125243795,0.10557599703521622
SLC25A22,-0.34407483436951164,0.16125133612181122
SLC25A23,0.05158848798367311,0.1039702523466724
SLC25A24,-0.13457718239479408,0.1558910349226262
SLC25A25,-0.3255877306123977,0.13975567539160053
SLC25A26,-0.6677035299780348,0.22342160242710768
SLC25A27,-0.05637222780268597,0.11531365204651098
SLC25A28,-0.41589741814100195,0.28434269566109976
SLC25A29,-0.1429851888542534,0.14524622043936083
SLC25A3,-0.7514780549080355,0.22262778286131824
SLC25A30,-0.06546352724656539,0.1280233555493903
SLC25A31,-0.08328033784612833,0.12045726917796423
SLC25A32,-0.06664385698596569,0.1468751243949525
SLC25A33,-0.09390726489129479,0.13238089834516328
SLC25A34,-0.18633197344406507,0.1359623624972338
SLC25A35,0.07692020683743443,0.12865138903279336
SLC25A36,-0.05861438547928283,0.13585805298923095
SLC25A37,-0.07966685562999241,0.22011750748686512
SLC25A38,-0.10639692765217129,0.1284785720579368
SLC25A39,-0.2006351122342349,0.13569982211906254
SLC25A4,0.04369157501005528,0.1112942905272293
SLC25A40,0.08223918161978822,0.13436120432748722
SLC25A41,-0.11169044718623093,0.14646145624462784
SLC25A42,-0.21387402814440862,0.14776772535388222
SLC25A43,0.1116407075703688,0.12075456265808378
SLC25A44,-0.14709253559431487,0.11366596966255736
SLC25A45,-0.07818491149761744,0.14085409092038223
SLC25A46,-0.05045442859567448,0.15535906261404472
SLC25A47,0.06238484976783716,0.12406315557484261
SLC25A48,-0.2849615862784296,0.15385699094893562
SLC25A5,-0.23459007478657712,0.13453464519528457
SLC25A51,-0.022910435553530173,0.18988539341272417
SLC25A52,-0.08707933133816113,0.12329681742674335
SLC25A53,0.18447855227711718,0.11596514437107887
SLC25A6,0.042103050088240675,0.12762337388257958
SLC26A1,-0.049026981647208416,0.15157436581304992
SLC26A10,-0.27406316235746553,0.14703432618218246
SLC26A11,-0.1456421535506358,0.14408547065361124
SLC26A2,0.1643052633155365,0.10503449524212655
SLC26A3,0.12304257189556363,0.12393218712538465
SLC26A4,0.0473101351906618,0.10524603997142025
SLC26A5,-0.1426646218107337,0.13424728281625084
SLC26A6,-0.018658976673627207,0.12245428050464804
SLC26A7,-0.06764965310983855,0.1257842167426223
SLC26A8,-0.3259439625649483,0.1257291664380207
SLC26A9,0.047872001419142184,0.11042791140174608
SLC27A1,-0.018199486169831188,0.14500492118486247
SLC27A2,-0.23149347207736715,0.14086812749649819
SLC27A3,0.019245265452490546,0.12978507972150335
SLC27A4,0.010814564893424307,0.13492797131328021
SLC27A5,-0.23065569105632674,0.13355622340926898
SLC27A6,0.009193318070428022,0.0997273357758634
SLC28A1,0.05912937301281193,0.10486487695024352
SLC28A2,-0.05775273097785279,0.1287972694785547
SLC28A3,-0.03516113900720617,0.1283622055526419
SLC29A1,-0.02857256956941982,0.11244719119920847
SLC29A2,-0.19172155376510003,0.1342803569553904
SLC29A3,-0.13037259179078511,0.11694290228826286
SLC29A4,-0.2786354426241158,0.13972335191337534
SLC2A1,-0.5452795535106424,0.3454720537232669
SLC2A10,-0.07305128789373391,0.13423593948724322
SLC2A11,0.0002224412306089798,0.14667488705337803
SLC2A12,-0.09760411109953382,0.12568351741353836
SLC2A13,-0.0683553440848145,0.13782980538577624
SLC2A14,0.05612917908263179,0.1118928258531914
SLC2A2,-0.03832004445315615,0.12267932419863767
SLC2A3,-0.07707909576314569,0.12724328405261995
SLC2A4,-0.0430812262999789,0.11046347174107538
SLC2A4RG,0.009750522851582476,0.1460603847633003
SLC2A5,-0.02216006919114992,0.12665074062586865
SLC2A6,-0.14214952866746766,0.13195522247765942
SLC2A7,-0.08686698496742896,0.11764470024571189
SLC2A8,0.08836166966175822,0.1332370087390049
SLC2A9,0.1176156018984618,0.11301159720792653
SLC30A1,0.13920794467046418,0.18161888924018676
SLC30A10,0.06536874233688651,0.12687314121372592
SLC30A2,0.0072672421294738485,0.11778575015319206
SLC30A3,0.027640895066034798,0.11127884778316402
SLC30A4,0.012319178798573993,0.11711805197806043
SLC30A5,-0.05796665143127221,0.14135763256575543
SLC30A6,0.11661693512229018,0.12435626510716846
SLC30A7,-0.20260379426020922,0.13623483399477448
SLC30A8,0.06907060162353575,0.1163098491186113
SLC30A9,-0.2693532013422563,0.2585321877814241
SLC31A1,-0.3003567280408279,0.16918108046499045
SLC31A2,0.20227869712032395,0.11637937927911285
SLC32A1,-0.10479940349202187,0.1344612197296592
SLC33A1,-0.1712123927518211,0.2495974144996985
SLC34A1,-0.1458788768676617,0.13974365124128496
SLC34A2,0.21556615315042843,0.1162336753652536
SLC34A3,-0.13215022361774975,0.1433405291232815
SLC35A1,-0.20045284674907088,0.22620159795587635
SLC35A2,-0.209108172909037,0.22113279099175262
SLC35A3,-0.17240748443243484,0.1420661162411584
SLC35A4,0.07731938587895425,0.12236476867333283
SLC35A5,-0.14129609493897743,0.13065357792246893
SLC35B1,-0.7964739690841134,0.18492468815758545
SLC35B2,-0.3442064848437014,0.2691467764179774
SLC35B3,0.2167903751628465,0.10786214604489561
SLC35B4,0.2699023588784586,0.11050569453377385
SLC35C1,-0.26799407235690387,0.16605226329318537
SLC35C2,0.0570692910835439,0.10110586273265966
SLC35D1,-0.28108173064482317,0.15346246216201137
SLC35D2,-0.09343162977739307,0.12270899864547359
SLC35D3,0.18454659422227387,0.09089437804399197
SLC35E1,-0.09818486413175335,0.1409861179195665
SLC35E2A,-0.32631853489789125,0.1244750490346472
SLC35E2B,0.03597532947271743,0.12698418732789146
SLC35E3,-0.13878971561908238,0.16278106310239762
SLC35E4,0.1319182729300915,0.1370538951859018
SLC35F1,0.017247358784278913,0.10832737537639649
SLC35F2,-0.17307593308322616,0.1303080862331335
SLC35F3,-0.09260663119188771,0.13490022130798057
SLC35F5,0.04074851523590947,0.11373466300066615
SLC35F6,-0.015746520746265542,0.16499414608461796
SLC35G1,-0.15951839299529694,0.12903500771086496
SLC35G2,0.19695270922030012,0.11018362414740877
SLC35G3,-0.3450675712695004,0.14847752268213646
SLC35G4,0.37611432656797816,0.06922893711218538
SLC35G5,0.0634884610063658,0.1363518119694202
SLC35G6,-0.470560789072816,0.14292849107577385
SLC36A1,-0.017159616924438716,0.11797582201637107
SLC36A2,0.08616919487973065,0.1337855982041897
SLC36A3,0.04755484169119909,0.11684379142882184
SLC36A4,0.1655354301900925,0.10129868255911523
SLC37A1,-0.022209141172136345,0.11650987678226522
SLC37A2,-0.07343007446330231,0.11616791201001898
SLC37A3,-0.023358955786001622,0.12869338032359348
SLC38A1,-0.14577728768644993,0.1601338042027616
SLC38A10,-0.144988636076984,0.14005719584247456
SLC38A11,-0.2411560146905174,0.13623063887269488
SLC38A2,-0.3515989350957405,0.23994873179911763
SLC38A4,-0.03255475288626615,0.12372755860728966
SLC38A5,0.017751586904494666,0.14382586608198478
SLC38A6,-0.027652211698984134,0.1419243930565209
SLC38A7,-0.07716840917440873,0.11960930066797387
SLC38A8,0.08542284988330971,0.09706469817612531
SLC38A9,0.024020042945002533,0.13315061534015804
SLC39A1,-0.053398560066595574,0.18922143849387738
SLC39A10,-0.5283226715455416,0.22812035976930164
SLC39A11,-0.03877456837213513,0.1266545787916384
SLC39A12,0.15247976116363848,0.121989590253697
SLC39A13,-0.0830409769551446,0.14440569151134688
SLC39A14,-0.1060157252150379,0.13962535551685537
SLC39A2,0.18695506296247702,0.11977558582696189
SLC39A3,0.10669006348347669,0.11892338637017745
SLC39A4,0.11587326733598192,0.14311694287269758
SLC39A5,-0.09999262556703327,0.14181384388487311
SLC39A6,-0.1147461002702379,0.17509431282515903
SLC39A7,-1.3523053207614608,0.25634508427971864
SLC39A8,-0.037535002806579,0.13731807954407615
SLC39A9,-0.08538000923507603,0.22863012542331937
SLC3A1,-0.019359832307562542,0.11191545500167092
SLC3A2,-0.46734968056810894,0.24877700956374005
SLC40A1,0.025898343326214934,0.12216268166362707
SLC41A1,0.11885480354741244,0.11957772800716573
SLC41A2,0.026452646036306107,0.12201201937509269
SLC41A3,-0.08682570995959671,0.12084588563372947
SLC43A1,0.04417516423425531,0.14206911991043006
SLC43A2,0.02054456832691513,0.12283758455440386
SLC43A3,-0.004810389409730707,0.13388875313700602
SLC44A1,0.04107750267081041,0.11026543085555043
SLC44A2,-0.16411722560957717,0.1338606068424137
SLC44A3,-0.23785991797992326,0.14256940839886176
SLC44A4,0.03157830499606656,0.09591191378192358
SLC44A5,0.2667057168842974,0.12864856024195565
SLC45A1,-0.05077354703812325,0.13567372053502538
SLC45A2,0.11255652841577124,0.12717623905093928
SLC45A3,0.05170172409751117,0.11420692035949555
SLC45A4,0.10456527177457163,0.1375825499962789
SLC46A2,-0.11859732464411692,0.1430836713077468
SLC46A3,-0.19389335163606575,0.11227512540060464
SLC47A1,-0.1301468297303807,0.14244784727551005
SLC47A2,-0.11231884721716552,0.13860494577365037
SLC48A1,-0.05611892934931153,0.13273455231882075
SLC49A3,0.2277875318975135,0.10474097282930146
SLC4A1,-0.13171482603724896,0.15027997975748497
SLC4A10,-0.005470047372945372,0.11015797788370078
SLC4A11,0.1254995720124195,0.13084685335264165
SLC4A1AP,-0.31313772638654874,0.15247203986515284
SLC4A2,0.21456325275038804,0.14659242174449186
SLC4A3,0.03411961078424144,0.11375283830731274
SLC4A4,0.09231790103024279,0.13058719900969817
SLC4A5,-0.5230827702911357,0.13793008842005844
SLC4A7,-0.3436242696950666,0.27630632558981094
SLC4A8,-0.008801038629969176,0.1071385364190945
SLC4A9,-0.1254231104980028,0.11290321360421458
SLC50A1,-0.03702630959237327,0.1372464546734169
SLC51A,-0.02905731907326377,0.098521817064858
SLC51B,-0.12010827417671369,0.12376915746127634
SLC52A1,-0.1633498114676589,0.13822600247508576
SLC52A2,-0.24294175011251837,0.14996096137734768
SLC52A3,0.12070701954382701,0.12716761600612325
SLC5A1,-0.15953491405631084,0.12199752106597724
SLC5A10,-0.012204348557198822,0.13435069303619393
SLC5A11,0.013347758791720794,0.1222526346615923
SLC5A12,0.1690922308511498,0.11275598014670754
SLC5A2,-0.05964950551720594,0.12266651877001612
SLC5A3,-0.1039643078621553,0.19528697085597108
SLC5A4,-0.025573595368706094,0.13176352927134918
SLC5A5,-0.16864175745731305,0.12945871044258883
SLC5A6,-0.04239167040907203,0.13645921942999997
SLC5A7,0.03505646605171424,0.1440986369911696
SLC5A8,-0.04776556713313156,0.13809798880419194
SLC5A9,-0.18792608097524455,0.11020033756187216
SLC6A1,0.008541761095364305,0.12237450192238127
SLC6A11,0.08182350978187687,0.11087761894194877
SLC6A12,-0.1790975484332528,0.14318194793526573
SLC6A13,0.055619758475498604,0.12954014329025154
SLC6A14,0.04476091235831871,0.1299834424321995
SLC6A15,0.03550520093979109,0.12737510292554052
SLC6A16,-0.041871341015974894,0.1412586455025107
SLC6A17,-0.19745564247748248,0.13397366672097646
SLC6A18,0.17937068612365573,0.11729335780189805
SLC6A19,0.0707817127074976,0.13823736300443895
SLC6A2,-0.08069756997683716,0.11411397083042275
SLC6A20,-0.031046841648381982,0.11783317236265843
SLC6A3,0.14147947674260772,0.15175044744742727
SLC6A4,0.12088796924849099,0.11921708810938146
SLC6A5,-0.019970417843241633,0.09861528254783028
SLC6A6,-0.3218636279350641,0.11715582040451128
SLC6A7,-0.178252948264972,0.13544633682674667
SLC6A8,-0.11242803005735495,0.16702574102668774
SLC6A9,-0.16330647078755908,0.13395904255263483
SLC7A1,-0.21998169622702005,0.3155268814222116
SLC7A10,-0.11872766042546519,0.12757746740715162
SLC7A11,0.09608262045439529,0.20406290951607373
SLC7A13,-0.1399002986577074,0.12383428209211131
SLC7A14,0.06667898957501152,0.115538678916414
SLC7A2,0.16435096968085675,0.11028536361579415
SLC7A3,-0.04617135707453757,0.1093687002934581
SLC7A4,0.08550413019574514,0.1276112217313771
SLC7A5,-0.5916066859152986,0.2667778220382922
SLC7A6,-0.09685970032475724,0.13672061215625472
SLC7A6OS,-1.2435274556247558,0.2114583510759142
SLC7A7,0.10735271528831447,0.12158469619985653
SLC7A8,-0.0679585438686462,0.12605575196047503
SLC7A9,-0.054744969399901505,0.13319876190233937
SLC8A1,0.14955449494589496,0.12343527732291959
SLC8A2,0.0075655935797991035,0.140847871483172
SLC8A3,0.06365547546893398,0.12218520671616934
SLC8B1,-0.05952545409956334,0.11530199070072789
